,x,y
63,-0.6013012012440822,0.8560323282996172
64,0.5374218866859197,0.21800520085187536
65,0.4833346833658527,-0.30043618776605174
66,-0.212952823245234,-0.9975412183736327
67,0.21708846922680602,0.976550526061396
68,-0.592800147226181,0.07549012141571176
69,0.7700870188416133,0.8425041813721972
70,0.346208570878634,-0.5497623381258341
71,0.1741045656756126,-0.991899384284622
72,-0.07783546208073733,0.7169123778412592
73,0.8897210200591386,-0.25551358446796923
74,0.40038486697462083,0.22605841062966703
75,-0.4614679914062345,0.7074032457157573
76,0.2354608663239095,0.8215268989701634
77,-0.5217963151193261,0.7415461002889343
78,0.6176245124013926,-0.7461775092677791
79,0.7078569566110102,-0.9063593503648941
80,-0.9886080499004248,0.023109335599262648
81,-0.7363142194358114,0.5744653242683728
82,-0.6491586449200875,-0.8269232561356734
83,-0.5069297986585473,0.7782478757624778
84,0.25079179063733115,-0.6881012051289297
85,0.17235537804872791,-0.06906554656558805
86,0.5698298589886135,-0.46901954682503244
87,-0.3831045170343066,0.7845400607222601
88,0.9427493957349533,0.10738944363511083
89,-0.9104875132659571,0.36088158803984194
90,-0.9203578611179122,-0.3050589288928447
91,-0.8091461608068364,-0.3492032977371222
92,0.5409697679859005,-0.3114772314390444
93,0.3508087588781419,-0.19606415494254037
94,-0.16571590717338736,-0.17915991754666782
95,0.36633231017722556,0.6950752657391406
96,0.6458231317642815,-0.9513185861533
97,-0.4616324853801277,0.3057012291900656
98,-0.5126150576096267,0.7686261091941604
99,0.9951212034222898,-0.5275524026704834
100,-0.42657326448322985,0.27077206642988316
101,0.1616674737452779,0.5240793778099762
102,0.5002666457879199,-0.42593666256826057
103,-0.12491608933544462,-0.8501236687395732
104,0.7120886079466091,0.8821731900409531
105,0.7573556353153557,-0.20082249594227375
106,-0.955199959182627,-0.32294536895453274
107,0.9196969735587754,-0.5853572524127792
108,-0.043502601456943735,0.2921536057161118
109,0.5140433983507764,0.8490311349893427
110,-0.9901919418870364,0.24301409999998924
111,-0.1730279844111544,-0.8164069529952254
112,-0.40939399856199765,-0.10840686833381152
113,0.024241089989158082,0.8795462987753881
114,0.6204765253736215,-0.5364717177066014
115,0.9760141974396701,0.9391048376592479
116,-0.5241878448985635,0.9604666142208957
117,0.15927543114079845,-0.8032563172090263
118,0.07290226650945475,-0.6772335329923309
119,0.7473376191164771,0.4628079316943605
120,-0.16722707847933038,-0.42565592107590877
121,-0.12051961119351096,-0.7397553444423328
122,0.6788314916876688,-0.3035756145654487
123,0.5889079104594501,-0.8678259020694288
124,-0.5044193578764773,0.5786441639224378
125,0.4564731262323751,-0.15774589198280076
126,0.608279015110357,0.13392700097568255
127,0.553712645850424,0.5010661882973368
128,-0.3237951041069629,0.9960030210899897
129,-0.08878535301059176,-0.2965037026414532
130,0.8064348585939312,0.4357649186030603
131,-0.8941658308711866,-0.5418046876828584
132,0.5920248791637681,0.6732466304210942
133,0.9349162981803953,-0.011369191617176755
134,-0.783037560044213,0.9071416282958802
135,-0.07640814732018142,0.9036841252616126
136,0.2914448172242925,0.899134251169192
137,-0.3457668845971018,-0.4949388292965662
138,-0.17055696055677005,0.575899940964379
139,0.31877857175918156,0.6929729589068165
140,-0.5246176766380723,-0.7219593747896393
141,-0.7953291408657046,0.890412629644403
142,0.08722144270977461,-0.6018218099357364
143,-0.23991727940869678,0.8948763343462205
144,-0.9511494856916067,0.46012741465121243
145,0.8836877204782714,0.6248589103572875
146,0.12468745366838463,-0.1736675385742208
147,-0.881529418830427,-0.675002190801369
148,-0.8440102075939135,0.11757825972153313
149,-0.5534406467112849,-0.8587548805933967
150,0.7273015146149406,0.3007247623578335
151,-0.7513159162419274,0.5651543680880118
152,0.7083438415416514,-0.0800803674362569
153,-0.03835539153532874,-0.6868001292437342
154,-0.09325046062702347,-0.4466642991842067
155,-0.5670411307866752,-0.8284672607693677
156,0.15219757796180589,-0.2517410044560311
157,-0.9961755302479114,0.9051772317961373
158,0.7195883947770279,-0.5201222684536766
159,0.2878099241840102,-0.5615499561885491
160,-0.9384877406019854,0.9405166060082513
161,0.030426767285286926,-0.2760480552225142
162,-0.13530926345493643,0.42362338873779115
163,-0.7734579911210391,-0.5550700213232649
164,0.517432241413315,-0.5063253415049942
165,0.19939668342363714,0.613529266595459
166,0.6686036813110334,0.4063284656321591
167,-0.999405932412472,0.16441068929117586
168,-0.9222604158456429,0.19506037246453278
169,-0.034530305171041054,-0.9984518843632215
170,0.23108164600466763,-0.8218243666168688
171,0.00660442091122615,0.7424577433671593
172,0.9154325328854984,-0.27455467371289277
173,-0.7148229402440414,-0.815702908661462
174,-0.5402503268875047,-0.054886664896597104
175,-0.7462642244085633,-0.13636112104595233
176,0.4724177776222751,0.8748734409348056
177,0.30443149711444994,0.508681786819255
178,0.43408196318068004,0.9265169900444719
179,0.34973608634395603,0.674139577788534
180,-0.03170602342140172,0.09791876890724116
181,0.3950429567957834,-0.5454728287443378
182,-0.9403863308893008,-0.1360459774440943
183,0.6643910402388167,0.8319892826594393
184,-0.5493643742859906,0.467222155831591
185,0.449542363816011,-0.8470760079477184
186,-0.08572406495017248,0.6408458422305978
187,0.4180566863565922,0.673595967253964
188,-0.37061652664526323,-0.9555454399904362
189,0.25957841596874176,-0.28525120641844803
190,-0.03468226236310579,-0.5400450945004005
191,0.870133718543713,0.4124805406218781
192,0.8300509943989627,-0.9402289059161197
193,0.6797250635397694,-0.23271398764723816
194,0.8088338832470259,0.5795354965866264
195,-0.3821614299353151,0.7678060454785731
196,0.3522247687178619,-0.6627353761513621
197,0.8692753469813403,-0.10796440181270994
198,0.9632973773016142,-0.977784137396353
199,-0.26582505487674535,-0.8393333611298042
200,-0.9099610076480442,0.5039644251903566
201,-0.9111645707852543,-0.8629437033120897
202,0.7636988835479823,-0.859866596458579
203,-0.6108676970688469,0.03808632918119392
204,0.3253993546347085,0.9710772682693096
205,0.9582676550377531,-0.9019311649931214
206,-0.7102051746062485,-0.7416285916326175
207,-0.4134479388123138,0.055881732955407104
208,0.8815347490593588,-0.13560141237574008
209,0.014716525842435546,0.27336665945264227
210,0.5727049855723254,-0.5636493011937689
211,0.21600826766800507,-0.17713257024661133
212,-0.847595381768296,0.2676595542938469
213,-0.6919036337015929,-0.4290184997341022
214,0.20194106234438403,0.6185275661689287
215,-0.5782326080375546,0.3941465713629122
216,-0.2495250668028366,0.7583155161567883
217,-0.884389941135916,-0.2565126968826663
218,-0.10764886704439136,0.6069565818708873
219,0.5915661962443266,-0.2933448011870785
220,0.06405722533380498,0.8088128572527136
221,-0.7118489400564749,-0.12271003085314369
222,-0.7787267061087959,0.4933476152380494
223,-0.544037138197685,0.8638114341717611
224,-0.6039226423329433,0.8445954220029304
225,-0.4788874522705404,0.047495504857206994
226,-0.8902167916035242,-0.7272491952515485
227,-0.34947129968538926,0.6556300357448213
228,0.9037979635823157,0.5248277556401495
229,0.13721608484715153,0.4690468259606173
230,0.764945638904931,0.1559823586530944
231,-0.3372915828252925,0.9386785579766153
232,-0.597762506410614,-0.5268036920747101
233,0.3039636903870384,0.4527142140756917
234,0.8558809176750302,0.8585889774631739
235,0.34876756207415727,0.9482053025741217
236,0.8295255247457081,-0.5637802151844951
237,0.5114916042688595,0.7730853512309761
238,0.29336439967387906,0.01919162297063237
239,0.7165802778524735,0.5041749368377209
240,0.9245657318708438,-0.8960022691622316
241,0.3516668724782903,0.8675101791500639
242,-0.5076396778486905,-0.21260124814498726
243,0.759152435367271,0.9616182688624286
244,-0.5372349022293643,-0.6976530847831335
245,-0.7197406789289387,0.45226382003609844
246,-0.14594046393611682,-0.9485912913146337
247,-0.5971033383025621,0.605964321339421
248,0.7413509131084046,-0.54378508830741
249,-0.19270724228661829,0.40613635302041606
250,0.7467241256905779,-0.5630738332619327
251,0.7337286404898378,0.9935103523252229
252,-0.3841589297745893,-0.9492650106847729
253,0.971812362100313,-0.3924761729509878
254,0.7995235413954676,0.009686634578481845
255,0.5385836821051275,0.688607395535096
256,-0.2972716723061051,0.03628125170172636
257,0.6399882184328249,0.3977441111677964
258,0.9005997626724247,-0.44022893401298124
259,-0.4521488777201972,0.23864104855531143
260,-0.3928546086268243,-0.5463989284004911
261,-0.2638733024537563,-0.3790915682668148
262,-0.13927114926985484,-0.5945800316636085
263,-0.7022256574082699,-0.25353413192847474
264,0.4691888417816057,0.008751274087019034
265,-0.3690371909592598,-0.3611747070977134
266,-0.7195536813719783,-0.9261519356765755
267,-0.07229842945693998,0.5233155087446029
268,-0.5317948731057704,-0.9611558775391635
269,-0.495243238436347,0.6374423359895705
270,0.27045591160671534,-0.33700919258879236
271,-0.4995759213459794,-0.941157640248302
272,0.7368863516359159,0.23137525040981455
273,0.836098463199626,0.43625312885880496
274,0.7077676913827644,0.09714839588195034
275,0.7034062900259943,0.7252583526260616
276,0.878927444857267,0.2821643213037448
277,0.10456525213567214,0.9087681577560083
278,-0.40178720303321014,-0.5657175711856577
279,0.020734105262119495,0.5030487656613849
280,0.16548811208303382,0.5323303737114906
281,0.9802856288747768,-0.5808841487394734
282,-0.01103627365181592,0.17443150779433414
283,0.11567466394804238,0.18520719869715152
284,0.09482101822883227,0.05511545661949091
285,0.9682825824017078,0.4254335685266111
286,0.01765319309900759,0.38382485559761004
287,-0.19856819605442433,-0.9243242406124994
288,0.2543857047580145,0.42848970771678596
289,0.7312579057383131,0.010396840154449194
290,0.9308565794504553,-0.3910408857820207
291,0.46065048143238996,-0.6824067491291728
292,0.7404723203880383,0.0007552027230912639
293,0.1845218795543193,-0.006728154296242295
294,0.01407626826072006,0.004015584085140356
295,-0.36862575716276424,-0.5766287469430054
296,0.7841579725252938,0.09185966402152168
297,0.1835626041962315,-0.4561821371857777
298,-0.9379108508537395,-0.1587215962498849
299,-0.5994242861210379,0.548914549847423
300,0.5180652999379973,-0.03543295553589276
301,0.24693617987084293,0.19360079740601255
302,0.3093352197132311,-0.20018061199725135
303,-0.7289883790390401,0.9819639733144789
304,0.9689362950416853,0.329874876190938
305,-0.178197145244692,-0.5085504532484917
306,0.5516744042525017,-0.22623770859325099
307,0.7750099535465511,-0.07572354637451495
308,0.7777843136762681,0.9061953578235158
309,0.9353128239307513,0.8160202814152131
310,-0.02709132884332144,-0.7603751972695523
311,-0.21345850270342703,0.6125222330005216
312,0.2955200845001613,0.13845952085179558
313,-0.061634589977730636,0.19513390819713905
314,-0.9586235363942199,0.964484878369753
315,0.9930686372411623,0.7282960976912787
316,0.515422004943968,-0.9950889044640587
317,-0.1384520361522661,0.7807312521247778
318,-0.006294032694429186,0.7422483761249083
319,0.9838284758969666,-0.24504106241060097
320,-0.7892960952539139,0.04978841517566002
321,0.7403855309844882,-0.7667745663859089
322,-0.7741457095874194,-0.7083559513858873
323,0.9589852284016347,-0.8741807247258069
324,-0.7718530356345348,-0.9833788913165165
325,-0.33438733834459966,-0.4687353991050984
326,-0.9247596841780348,-0.8206447081239838
327,0.4157715061752896,0.4813145956089162
328,0.6094379404595875,-0.0957501677975281
329,-0.1465470536097302,-0.10698267282739704
330,0.6314177888940176,0.34066565869339915
331,0.6667240058985959,-0.061131150992948635
332,0.7849498468702627,-0.8948296154113364
333,-0.7602635444792878,0.6629008623498773
334,0.11892113793576264,0.9641750089992323
335,-0.3455917031191489,-0.91341294836309
336,0.33595596285976614,-0.5368570606748917
337,-0.8974425832908361,-0.8364266089470518
338,-0.9038490095976062,0.4086943855623315
339,-0.8164757683398183,-0.7257498991376552
340,-0.22327342284627782,0.02436674909051173
341,-0.6176753687261702,0.4058450969636491
342,-0.40409819846033956,0.36457178561892944
343,-0.3071084754612754,-0.31538391645894737
344,-0.04749733406420753,0.28435411067390004
345,0.6417166632445686,0.15678288766965665
346,-0.2506289007016085,-0.14393646918196534
347,-0.4422612375863233,-0.7959470706039125
348,-0.6497332700228384,-0.6449908101129609
349,0.11120736298433287,0.31832485269352295
350,0.0014183448940401355,0.747433028825109
351,-0.28720485364911164,-0.5672405474749491
352,-0.8722055364720271,-0.29578508922483393
353,-0.13158220362542616,-0.2681200106216859
354,0.9856982450163168,-0.2016916098439976
355,0.49818957361598937,-0.2505000872654364
356,0.4600066330515662,0.9474134587686758
357,0.9472764495495949,0.0702292611498534
358,-0.8900296760292981,0.9508215137767793
359,-0.048042881618436395,-0.5795329220416678
360,0.9739382302806345,0.26862054318034434
361,0.4169780191721908,0.008811611642622452
362,0.6453151451633572,0.7676324897450095
363,-0.4232721882396169,0.6321953030080838
364,0.8445525726905887,0.6221438826492292
365,0.8570828059443507,-0.06468608119728847
366,0.19970330703684414,0.20842052773721131
367,-0.210301217463299,0.9727823295362386
368,0.2825527805003252,0.4987289273143407
369,0.8331222217920549,0.49850220891119124
370,-0.5164973454823045,0.9596052423893864
371,0.021490314351107154,0.9199867008464191
372,-0.5263929487845074,-0.9427478497722186
373,-0.7838116661803238,0.7126674607515819
374,-0.19845159156273962,0.22453449741081077
375,0.7548310080996146,-0.4305254741703113
376,-0.8485660246187048,-0.8896609027500113
377,0.6521154412463985,-0.007292031272034816
378,0.3913134729744805,-0.9300818571103047
379,-0.7208068351021144,-0.4743115432871896
380,0.3697339208888988,0.534941049899581
381,-0.43237359687243293,-0.754943551735606
382,0.26483026929777687,0.3510432965792949
383,0.38899841418962433,0.4337099833085003
384,-0.6371866885859061,0.6314810776895643
385,-0.4725253514205181,-0.005377957147227219
386,-0.3880477253990473,0.890861617699328
387,0.4030077315215703,-0.6966462651612422
388,-0.0828570066691594,0.7822687484360622
389,0.36679854318653615,-0.1701319387518445
390,0.4347702648063103,0.4058670929219461
391,-0.5584253696680013,-0.833472945843656
392,0.19158094377696,0.3974993763922763
393,0.8235043853049064,0.5542444584238013
394,-0.7171407033001906,0.4307986223553826
395,-0.7090575507476309,0.7107727168002846
396,0.4375668163969242,-0.5007636620162199
397,0.23090841377358795,0.49533082138522655
398,0.8334688868758211,-0.8661093481411413
399,-0.7723282290094351,0.842057208615282
400,0.36054598913291813,0.6411522969741925
401,-0.06589757520268447,-0.6123449482384293
402,0.7746410016720517,-0.9951211881671056
403,-0.6839538250789579,0.5399458905266867
404,0.7230502499908447,-0.0981429965402012
405,-0.651329036860925,0.5150899420205743
406,-0.2824178256175687,0.9729276823170672
407,-0.182380069285782,0.35393441603766784
408,-0.40875649166061234,0.13443983900478718
409,-0.632580090801405,-0.45500602543860413
410,-0.03395723979116361,0.43659339220070037
411,-0.14544074596498757,-0.6918984652385489
412,-0.16090067425441812,-0.29681566344683485
413,0.8282056113859242,0.5011534145125096
414,0.2303959848549093,-0.0022001008273504485
415,-0.5108162696216254,0.38026985343041453
416,0.1026011632130921,0.5875833681058715
417,0.048362949062484395,-0.4916434995205794
418,0.7066951444630178,-0.9613337610938772
419,-0.36618765018619026,-0.802794008461098
420,0.9068015135820247,-0.2113206794398943
421,0.7822412867402515,0.9531034015589928
422,0.16014592211526146,0.5262121509070039
423,0.25084395108802604,-0.2088040846623409
424,-0.5654401409483434,0.06850968319332384
425,0.10481294580199774,0.1555313992291436
426,0.7019706304483642,-0.9350562191062854
427,-0.042715389132026216,0.5961972505399558
428,0.13069342986172927,-0.32001376817151805
429,-0.835909417713961,-0.6686159444044684
430,0.10397822514841737,-0.830725777382376
431,-0.49972539429253304,-0.2602782680413267
432,-0.4977710010568195,-0.9145422107024537
433,0.36295734839368254,-0.8594555205459027
434,-0.5398573560848896,-0.2924040619791737
435,0.33875180545290107,-0.8165678011443196
436,-0.042177708531701885,-0.7199841551730097
437,0.8793847887023849,0.707134937129076
438,0.3275320802580748,0.7884542634757827
439,-0.577738530042482,0.9367445470138906
440,0.06770376765146091,0.16962105594581378
441,-0.3567681335054156,-0.782648219190144
442,0.6114841916176208,0.512207946377955
443,-0.32356490592430776,-0.25388269694708687
444,0.35601708702638635,-0.46247016431831867
445,0.1863875336431604,0.18344439714756233
446,-0.04880397427263339,-0.1942119840390204
447,-0.848299970612834,0.5725029916376523
448,-0.7547789010800865,0.62285708267414
449,0.5968796846316595,0.022716794308454746
450,-0.04279117676452526,0.4177257822180829
451,0.7232422053557797,0.3951925496942752
452,-0.6810001315299288,0.6748677694456762
453,-0.8806235865279557,0.37049838199224316
454,0.6155874429194352,0.20895889237953713
455,-0.5814803597729683,0.8424522176510725
456,-0.5591019364828129,0.7835534217857993
457,-0.21493032504167453,-0.8821801060793426
458,0.666233628552191,0.18043089906468768
459,0.6845901851708527,-0.00013094095855237242
460,-0.5440167586639002,-0.2052493516093643
461,0.2891533786379803,-0.3847263023827796
462,-0.426532836218773,-0.9163690435422267
463,0.5503108601985691,0.0432104065136758
464,-0.9996067802878392,-0.9380562363985259
465,0.3738888380787728,-0.8390606663965123
466,0.8238792483426518,0.5440229307598166
467,-0.1310178149561565,0.4379667106428222
468,-0.273812517927442,0.4170413846682208
469,-0.2088840046047502,-0.8166173686265878
470,0.2797996046541418,-0.6034371023674219
471,0.9631308529715705,-0.5306582311664889
472,-0.16758312617713322,-0.17410636352037345
473,-0.4513606281427818,-0.5657401345588593
474,0.04477660171081488,0.9487992555103637
475,0.03396792165543072,-0.6419636580038204
476,-0.060829229361412995,-0.6298889801901859
477,-0.5840025700912839,0.5497649688549515
478,-0.8525363559210961,0.5282174964289599
479,0.13877218909661848,-0.6211943343230097
480,0.20007886882501813,0.37821801980460235
481,0.9324480352592146,-0.5076346809818433
482,-0.185248562238002,0.43542459475631357
483,-0.29366756735737876,0.3018499791791447
484,0.7114290123008211,0.3849299585836268
485,-0.5542951691044893,-0.9167294074211543
486,0.7018676137950697,0.3979118218831137
487,0.09963945695628107,0.9633218483684185
488,-0.6895576912215751,-0.3806714161535967
489,-0.07167778974915828,-0.2898136368245541
490,0.5709624114522602,0.8403713646775193
491,-0.6165611917415073,-0.8503891476257626
492,0.16499867455152062,-0.4331519476772494
493,-0.04364159716149585,-0.5986264542616699
494,0.1300282639095791,0.8229126391440278
495,-0.5548640768392261,-0.897692965290042
496,0.29268533777417405,-0.11271521499249326
497,0.48138016324438704,-0.29822051920612513
498,-0.0209800502459887,-0.6229648685829667
499,0.12792823384940943,-0.6203929046294638
500,0.9739852172123533,0.002422191777785354
501,0.09974558042520165,0.9831715901252458
502,-0.3072122903833425,0.7019236604196994
503,0.872837354739483,-0.1856850233815841
504,-0.7777384438399808,-0.9535703115194811
505,-0.3298852145175808,0.13400604576154773
506,0.8849809255757981,0.31780461423100115
507,0.7944939718976136,0.03711984617457165
508,-0.5837824281200339,0.23526184827863372
509,-0.9203666123166268,0.9399417063166371
510,-0.25046085445023536,0.3977641023138181
511,0.1941028211698308,0.44123154354854677
512,-0.37023894876359065,-0.8477611891310981
513,-0.015004124706143207,0.3059106486049823
514,-0.2512807102764214,0.9372100255983491
515,-0.09286026336491804,-0.6134728451846301
516,0.8702550900839228,0.2662328782166816
517,0.26295213229376646,-0.4448001539860398
518,0.4835347453649914,0.5642171951441899
519,0.3733901739447265,-0.1784388480891479
520,-0.3314204128926945,-0.589199467605295
521,-0.867686047122654,-0.23753471437906115
522,-0.8295297164847106,-0.07692249987516386
523,0.06830634025701743,-0.1467789744293777
524,0.4761714948101825,-0.8686649119389196
525,-0.9367033645926741,0.03417828339250151
526,-0.8829650918638348,0.3556951409793483
527,-0.3625154893937339,-0.7906771877288647
528,0.15404967773302558,0.7098727699526897
529,0.7597375308318808,-0.8574183140010203
530,0.7737929342808971,0.3160207612023278
531,0.3602688098056668,-0.022976529603699003
532,0.46639420027251033,0.9098932671292446
533,0.5435278811198709,-0.29085745956451303
534,0.7446159893226374,0.9994472052739938
535,0.24546121223930029,-0.9901241908074152
536,0.17673269826499194,0.5412512258887965
537,0.4111166099418413,-0.4575351321118586
538,0.20778360034929122,0.02799872891526034
539,0.5077423805014665,-0.16277440927796372
540,0.9825628827753008,0.4408839227176429
541,0.051463739727771074,-0.4597220949372709
542,-0.6185886658886492,0.14120017478594438
543,0.25188633117578285,0.05046920957727341
544,0.3142072979595687,0.04206089554134085
545,-0.4737340192900852,-0.3450624153585429
546,0.5577970591089063,0.0847235766466754
547,-0.564820412940447,-0.083610282242085
548,-0.9513582778650957,0.9572334582828821
549,0.15643864799203477,0.3384541776170671
550,0.7438584895598266,-0.02352247189116552
551,0.1859578584822752,0.7982456601017691
552,-0.29580251626791587,-0.9614189056525997
553,0.13725692885152552,0.31312810103452926
554,-0.6528574188725051,-0.7956795796044576
555,-0.3271083353104969,0.34458695051415567
556,-0.7443097454204042,0.6461784578792518
557,-0.3749453816625399,-0.6732238936979968
558,0.984423040015938,-0.44334444383639693
559,-0.675856519610804,0.17801717164564912
560,0.5096210564595063,-0.04431700196169652
561,0.6616301194173992,-0.48433443863750103
562,-0.9837630649808418,-0.06254297499925787
563,-0.635179091731553,0.7416999942113218
564,0.010018548479739486,0.8147874977260086
565,0.9889503540668119,-0.26263831750925726
566,0.07406766946419374,-0.9761744391519387
567,-0.5585672177183252,0.6198061372002484
568,0.1342856371044272,0.6132725106941763
569,-0.8952105582266259,0.018179967843344746
570,0.3721112555778343,-0.10755458740052037
571,0.022287362680135203,-0.6020436461275953
572,0.008938728077671598,0.6994216180072836
573,-0.45141901529155914,0.5046050209518185
574,0.7051845433009065,-0.38193860128792156
575,-0.9642907372976086,-0.11109341689383379
576,0.14592475552975936,-0.30919785562754853
577,0.35364280394747105,-0.761498998942018
578,-0.3803948961165804,-0.8980550852314668
579,0.8832804023210057,0.5055855196361903
580,-0.7896707214243084,0.4426950499932556
581,-0.23355069485037427,0.40402833697138596
582,0.19336288731980367,0.04034487077113469
583,0.6688467544231842,-0.3622413894551806
584,0.5840770009632477,0.4391143133164952
585,0.7412171829957968,-0.8378189765366304
586,0.6353413308369835,-0.9165835646738227
587,-0.45763523842352827,-0.8035347107833577
588,-0.851862721783283,0.2984191973936161
589,-0.4144562541609942,0.7519685935424718
590,-0.9246633017457986,-0.5039688646137057
591,0.03508618728621893,-0.049364872742779564
592,-0.46680434423716965,0.1868732508130868
593,-0.16481387470120334,-0.9659567371898792
594,-0.536961233984433,-0.9773910085652882
595,0.7059116058683199,-0.7097963578855719
596,-0.33529784455888745,0.19530013918218425
597,0.3948113207428334,0.039931571683344824
598,0.37790852496536553,0.7307735232767867
599,0.22669830476193353,-0.6875402470691678
600,0.02581353009990206,0.2930766307698016
601,0.24491158647221023,0.61544351033145
602,0.3275934968953955,-0.8514845747780804
603,0.3273189087129127,0.9940986589882677
604,0.6168026646111164,-0.2668356052169547
605,-0.7476867534749023,0.9077165103899896
606,-0.3520870624661707,0.7758431876597394
607,-0.04350801240564883,-0.6816817073429362
608,0.19401260281777,-0.6356088770960775
609,-0.38440489068014805,-0.8698826514842573
610,0.7139682438708241,-0.2911411620389337
611,-0.5589848888561553,0.9391724654192182
612,-0.9366656141116212,0.25462414859959903
613,0.7895729536091327,-0.2215090936184403
614,-0.013681389345253647,0.4477427695002649
615,-0.822189706199618,0.9684288222868564
616,0.5521584713284244,0.4879194058297447
617,-0.6293766743470084,0.3301368883860092
618,0.5157672336137418,-0.20952787038324927
619,0.0735179107469639,0.7411828106182181
620,-0.4999787086325618,-0.2067272672173215
621,-0.6908645356712111,0.17238095848040635
622,-0.15955341324037287,0.05941026849720399
623,-0.36695117116969556,-0.43091650211009314
624,0.6795560713585074,-0.8308402947475761
625,-0.8158888272160474,-0.27981639756102084
626,-0.180554186434853,-0.23553750605129142
627,-0.23636509619263624,0.280373397808648
628,0.32782517480224627,0.15991632562779134
629,-0.29397727900544623,-0.7172842444439675
630,0.11435959455132805,-0.3078592049428208
631,0.5976805474721723,-0.5440444285356894
632,-0.3334582253882381,0.6664670423589727
633,-0.6665078192396341,0.044961552032277474
634,0.18446598205851683,0.52711680783686
635,-0.17707220103012022,0.700086382629538
636,0.7374920855742773,-0.9949352149712487
637,-0.9679630228488041,0.6595578290911732
638,0.2800535964552995,-0.9785516243773049
639,0.6133066648988135,-0.32446762894736025
640,-0.14136875664425963,-0.005015484198811704
641,-0.2117639262994575,-0.5409198379996643
642,-0.13830093256385356,0.9891904977122599
643,0.6410783054172364,-0.9339152652959415
644,-0.6398063001635399,-0.9279779068108815
645,0.5630467979231617,0.3215372665823786
646,0.02605580123929596,0.1403696528749283
647,-0.8544825611206863,0.04190266757358674
648,0.5209673279853466,0.9488844388123099
649,-0.0908525629078707,0.7138802741010062
650,0.14841655227341732,0.9849286649298936
651,-0.9978643444120612,-0.8370628257448471
652,-0.18738949135760374,-0.7399308952879
653,-0.3359259178411258,-0.4475030745888753
654,0.8589529760344541,0.2393674397011254
655,-0.9078177625297712,0.8536387819199156
656,0.4635297351397636,0.21127105897989118
657,-0.04381537446664874,0.3799756701330377
658,-0.3603091524233304,-0.6182306660064327
659,0.0387951186104456,-0.3131127529375337
660,-0.7364229794919785,-0.00828296252326588
661,0.057198611263275856,-0.8721574941196717
662,-0.2128034318973384,-0.06577057365417471
663,0.5397186013156807,0.6085878338649477
664,0.8468825037257792,0.7311070061479124
665,-0.6778282270958955,-0.542923851028029
666,-0.07349357344019314,-0.13754502775369715
667,-0.3388205984256645,-0.9652863421414657
668,-0.7226670155997672,0.4537971456034835
669,0.7905457121302197,0.630192619747383
670,0.03686830579510203,-0.5937785797527864
